0,0.055924777
1,0.054919200
2,0.056705846
3,0.057902829
4,0.057843176
5,0.058526840
6,0.059028967
7,0.059791140
8,0.059748715
9,0.059831417
10,0.059856357
11,0.060533243
12,0.060593265
13,0.060567533
14,0.061445431
15,0.060864903
16,0.060550123
17,0.060847289
18,0.060437061
19,0.060818526
20,0.061016268
21,0.060906482
22,0.061564586
23,0.060686242
24,0.061545016
25,0.061456603
26,0.061722665
27,0.061845655
28,0.061334644
29,0.061957312
30,0.061701651
31,0.061487665
32,0.061692342
33,0.061651285
34,0.061293046
35,0.061569684
36,0.061427142
37,0.061781495
38,0.061581637
39,0.062024015
40,0.061802022
41,0.061991005
42,0.061694076
43,0.061643484
44,0.061694446
45,0.061864701
46,0.061860258
47,0.061719893
48,0.061895812
49,0.062216415
50,0.061887605
51,0.062073223
52,0.061946405
53,0.061829991
54,0.062457187
55,0.062267913
56,0.061894080
57,0.062260772
58,0.062097598
59,0.062752044
60,0.062213132
61,0.062083039
62,0.062194474
63,0.062245755
64,0.061910183
65,0.062235147
66,0.062167287
67,0.062478884
68,0.062268132
69,0.062579325
70,0.062591150
71,0.062024554
72,0.062813980
73,0.062711087
74,0.062204724
75,0.062364966
76,0.062549221
77,0.062410953
78,0.062407148
79,0.062647126
80,0.062467018
81,0.062384938
82,0.062258040
83,0.062515913
84,0.062974591
85,0.062626494
86,0.062532224
87,0.062343225
88,0.062261094
89,0.062308432
90,0.062787005
91,0.062465972
92,0.062559092
93,0.062810736
94,0.062465044
95,0.062304942
96,0.062519300
97,0.062322362
98,0.062927139
99,0.062813410
100,0.062801322
101,0.062912230
102,0.062323719
103,0.062777836
104,0.062827873
105,0.062490909
106,0.062808532
107,0.062680388
108,0.062380832
109,0.062813416
110,0.063231981
111,0.062754422
112,0.062782528
113,0.062943144
114,0.062773164
115,0.062609892
116,0.062959443
117,0.062750361
118,0.062657271
119,0.062443826
120,0.062370343
121,0.062572723
122,0.063066865
123,0.063126829
124,0.062866760
125,0.062481566
126,0.062667146
