0,0.045776606
1,0.041929007
2,0.041610479
3,0.042286158
4,0.041596413
5,0.041582823
6,0.041597366
7,0.041756392
8,0.041575432
9,0.041640759
10,0.041640043
11,0.041682243
12,0.041554451
13,0.041582108
14,0.041557312
15,0.041630745
16,0.041517973
17,0.041714668
18,0.041553974
19,0.041712761
20,0.041638136
21,0.041722059
22,0.041610718
23,0.041610241
24,0.041620731
25,0.041644812
26,0.041619301
27,0.041744471
28,0.042440414
29,0.043350697
30,0.041833401
31,0.041665316
32,0.042287588
33,0.041629314
34,0.041541100
35,0.041653633
36,0.041554213
37,0.041677475
38,0.041759491
39,0.041596413
40,0.041522026
41,0.041723251
42,0.041630268
43,0.041688204
44,0.041613340
45,0.041689396
46,0.042248487
47,0.041734934
48,0.041613817
49,0.041608095
50,0.041631937
51,0.041606188
52,0.041534185
53,0.041666746
54,0.041560888
55,0.041854858
56,0.041559935
57,0.041750193
58,0.041639805
59,0.041677475
60,0.041598797
61,0.041825533
62,0.041734934
63,0.041665316
64,0.041676044
65,0.042527437
66,0.041632414
67,0.041853905
68,0.041692495
69,0.042229891
70,0.042658806
71,0.041690826
72,0.041885376
73,0.041826010
74,0.042471647
75,0.041750193
76,0.041613817
77,0.041706562
78,0.041878462
79,0.041713238
80,0.041624308
81,0.041663885
82,0.041667938
83,0.041630983
84,0.041705132
85,0.042927027
86,0.042221546
87,0.041744709
88,0.041755438
89,0.041667223
90,0.041663885
91,0.041755199
92,0.041750193
93,0.042011738
94,0.041704416
95,0.042638302
96,0.041754007
97,0.041645050
98,0.041752100
99,0.041779041
100,0.041686773
101,0.041775227
102,0.041694403
103,0.042546749
104,0.041730404
105,0.041770220
106,0.041718245
107,0.041818857
108,0.041722298
109,0.041949034
110,0.041744471
111,0.041729927
112,0.041692734
113,0.041714668
114,0.041696548
115,0.041728258
116,0.041662931
117,0.041785955
118,0.041773319
119,0.041820288
120,0.041690826
121,0.041815281
122,0.041676283
123,0.041790009
124,0.041724682
125,0.041779995
126,0.041923285
127,0.041806221
128,0.041769505
129,0.041864634
130,0.041774988
131,0.042500734
132,0.041714191
133,0.041820288
134,0.041839361
135,0.041772604
136,0.041803122
137,0.041774273
138,0.041815519
139,0.042923450
140,0.041720629
141,0.041883469
142,0.042078733
143,0.041845083
144,0.041792393
145,0.041936398
146,0.041780710
147,0.042854071
148,0.041803837
149,0.041838169
150,0.041715384
151,0.041900396
152,0.041864157
153,0.041798592
154,0.041808128
155,0.042482853
156,0.041861296
157,0.041840792
158,0.041784048
159,0.041916609
160,0.041909218
161,0.042062759
162,0.041923046
163,0.041926622
164,0.041831255
165,0.042012453
166,0.041757107
167,0.041838169
168,0.041816235
169,0.041948795
170,0.041882515
171,0.041942596
172,0.041834831
173,0.041970730
174,0.041770220
175,0.041925669
176,0.041895628
177,0.041933298
178,0.041747570
179,0.041947126
180,0.041761160
181,0.041870117
182,0.041786194
183,0.041962862
184,0.041916370
185,0.041937113
186,0.041886568
187,0.041846991
188,0.041841507
189,0.042713404
190,0.041783094
191,0.041932583
192,0.041899920
193,0.041897297
194,0.041887760
195,0.041866779
196,0.041887760
197,0.041940689
198,0.041792154
199,0.041867018
200,0.041790485
201,0.041879892
202,0.041853905
203,0.041858912
204,0.041831017
205,0.041953564
206,0.041804314
207,0.041932821
208,0.041858196
209,0.041964054
210,0.041835785
211,0.042016268
212,0.041895866
213,0.041971684
214,0.041897058
215,0.041890860
216,0.041871071
217,0.041953564
218,0.042006493
219,0.041953564
220,0.041886091
221,0.041829586
222,0.041982651
223,0.041933775
224,0.041873455
225,0.041995764
226,0.041830301
227,0.042048931
228,0.041936636
229,0.041892529
230,0.041860342
231,0.041946173
232,0.041939020
233,0.041955709
234,0.041892290
235,0.041964531
236,0.041885853
237,0.041926384
238,0.041897535
239,0.041990757
240,0.041972876
241,0.042008162
242,0.042016745
243,0.042749643
244,0.041905880
245,0.042071581
246,0.041968107
247,0.042002678
248,0.041997433
249,0.041922569
250,0.043047190
251,0.042015076
252,0.041928530
253,0.042354345
254,0.041952133
