0,0.059269190
1,0.054718971
2,0.054528236
3,0.054348707
4,0.054424524
5,0.054398537
6,0.054497719
7,0.054420948
8,0.054411650
9,0.054372549
10,0.054339170
11,0.054320812
12,0.054361343
13,0.054385185
14,0.054761171
15,0.054356098
16,0.054349899
17,0.054393530
18,0.054618120
19,0.054396629
20,0.054701567
21,0.054360390
22,0.055266619
23,0.054474354
24,0.054304838
25,0.054301500
26,0.054354668
27,0.054754019
28,0.055084705
29,0.054322958
30,0.054400682
31,0.054369688
32,0.054781914
33,0.054371834
34,0.054360867
35,0.054412365
36,0.054759979
37,0.054384947
38,0.054378748
39,0.054384708
40,0.054747343
41,0.054351091
42,0.054381132
43,0.054350853
44,0.054481745
45,0.054360867
46,0.054381609
47,0.054383993
48,0.054405689
49,0.054705620
50,0.054367065
51,0.055100679
52,0.054394960
53,0.056156635
54,0.054482222
55,0.054394484
56,0.054412603
57,0.054563999
58,0.054425478
59,0.054538727
60,0.054409742
61,0.054373741
62,0.054401159
63,0.054380417
64,0.054413080
65,0.054515600
66,0.054417372
67,0.054818869
68,0.054403067
69,0.054376841
70,0.054418087
71,0.054595947
72,0.054427624
73,0.054449320
74,0.054440975
75,0.054758787
76,0.054353952
77,0.054390430
78,0.054472923
79,0.054370880
80,0.054380655
81,0.054774523
82,0.054461241
83,0.054442644
84,0.054454088
85,0.054473162
86,0.054448366
87,0.054814339
88,0.054444551
89,0.054458618
90,0.054399967
91,0.054383039
92,0.054451942
93,0.054435730
94,0.054422140
95,0.054413319
96,0.055245161
97,0.054463148
98,0.054466963
99,0.054416180
100,0.054503679
101,0.054401875
102,0.054461718
103,0.054459810
104,0.054392099
105,0.054429531
106,0.054870367
107,0.054399490
108,0.054452658
109,0.054618835
110,0.054483175
111,0.054802418
112,0.054416656
113,0.054390669
114,0.054536581
115,0.054476500
116,0.056380510
117,0.054490566
118,0.054465771
119,0.055018425
120,0.054518700
121,0.054456234
122,0.054517746
123,0.054452181
124,0.054477453
125,0.057296515
126,0.054495573
127,0.055270910
128,0.054534435
129,0.054468870
130,0.054533720
131,0.054571390
132,0.054614067
133,0.054459810
134,0.054521084
135,0.055518389
136,0.054467201
137,0.054517746
138,0.054502249
139,0.054469347
140,0.054890156
141,0.054533958
142,0.054500580
143,0.054928780
144,0.055505037
145,0.055334330
146,0.055334091
147,0.055169344
148,0.054695368
149,0.054576397
150,0.054622889
151,0.054477930
152,0.054554701
153,0.054505587
154,0.054548979
155,0.054826021
156,0.054579735
157,0.054508209
158,0.055150986
159,0.054515839
160,0.054527998
161,0.054537296
162,0.054561615
163,0.054570198
164,0.055609465
165,0.054642439
166,0.055300236
167,0.054561853
168,0.054531097
169,0.054611206
170,0.054512501
171,0.054906845
172,0.054517031
173,0.054570675
174,0.055022955
175,0.054535866
176,0.054502010
177,0.054894686
178,0.054638624
179,0.054564953
180,0.054595709
181,0.054574490
182,0.054686069
183,0.055188656
184,0.054555655
185,0.054939747
186,0.054586649
187,0.054622412
188,0.054560184
189,0.054618597
190,0.054559946
191,0.055186033
192,0.054597855
193,0.054581404
194,0.054629326
195,0.054937840
196,0.054573536
197,0.054610252
198,0.054627419
199,0.054976463
200,0.054675341
201,0.054663420
202,0.054651976
203,0.055024385
204,0.054677248
205,0.054621696
206,0.056442022
207,0.055644512
208,0.054649353
209,0.054668903
210,0.055474520
211,0.054799795
212,0.054908752
213,0.054711819
214,0.054719687
215,0.054661512
216,0.054652214
217,0.055099487
218,0.054691315
219,0.054706335
220,0.054748058
221,0.054623842
222,0.055162668
223,0.055358887
224,0.054694176
225,0.054648638
226,0.054854870
227,0.054658651
228,0.054749727
229,0.054698229
230,0.054946423
231,0.055038214
232,0.055107117
233,0.054642439
234,0.055738449
235,0.054746628
236,0.054662943
237,0.054946184
238,0.055164814
239,0.054817915
240,0.055086374
241,0.054699659
242,0.055028915
243,0.054683208
244,0.054691076
245,0.054702997
246,0.055069208
247,0.054735184
248,0.055141926
249,0.054722786
250,0.054764032
251,0.054729939
252,0.054770231
253,0.054694891
254,0.055142403
