0,0.042651892
1,0.037923336
2,0.037154913
3,0.036612272
4,0.036815643
5,0.037104130
6,0.036622047
7,0.036964893
8,0.037665844
9,0.036884308
10,0.036935329
11,0.036589384
12,0.036663771
13,0.036417723
14,0.037071466
15,0.036787033
16,0.037312746
17,0.036656380
18,0.036556482
19,0.037056208
20,0.036585569
21,0.037282467
22,0.037177086
23,0.036473989
24,0.036559343
25,0.037782431
26,0.036781311
27,0.036473751
28,0.036864519
29,0.036964893
30,0.036445856
31,0.037454844
32,0.036568880
33,0.038941860
34,0.036787271
35,0.036703110
36,0.037079334
37,0.036623240
38,0.036860943
39,0.037003040
40,0.036687374
41,0.036659479
42,0.037044048
43,0.036680698
44,0.036713123
45,0.037032127
46,0.037438869
47,0.036839724
48,0.037222862
49,0.036624432
50,0.037159920
51,0.037031651
52,0.037559509
53,0.036496401
54,0.037217617
55,0.036635160
56,0.036948681
57,0.037960291
58,0.036718845
59,0.036963701
60,0.037106514
61,0.036631346
62,0.037208319
63,0.036708117
64,0.036751986
65,0.037355900
66,0.036578178
67,0.036770105
68,0.037173510
69,0.036958694
70,0.036829710
71,0.037188530
72,0.036544561
73,0.036539078
74,0.036673784
75,0.037166119
76,0.036622286
77,0.036554337
78,0.037873030
79,0.036599398
80,0.036803007
81,0.037167311
82,0.036960602
83,0.036901236
84,0.037209988
85,0.036833763
86,0.036594629
87,0.037132263
88,0.036576748
89,0.036743641
90,0.037174225
91,0.036785364
92,0.036569834
93,0.037049294
94,0.036849260
95,0.037240028
96,0.037147760
97,0.036647558
98,0.036617994
99,0.036804438
100,0.036824942
101,0.036794662
102,0.037148237
103,0.036607027
104,0.036755562
105,0.037054062
106,0.036627531
107,0.036806107
108,0.038115501
109,0.036756754
110,0.037260056
111,0.036941290
112,0.036787510
113,0.036845446
114,0.037063360
115,0.036692142
116,0.036678791
117,0.036738873
118,0.037896156
119,0.036655903
120,0.037158966
121,0.036675692
122,0.037280083
123,0.036695242
124,0.036649704
125,0.037017345
126,0.036683559
