0,0.048624789
1,0.046516833
2,0.047032207
3,0.047044921
4,0.047666406
5,0.047728807
6,0.047891781
7,0.047875069
8,0.047638104
9,0.047989322
10,0.047643516
11,0.047962890
12,0.048126373
13,0.048764348
14,0.048203930
15,0.048175209
16,0.048121871
17,0.048491815
18,0.048708856
19,0.048576067
20,0.048399770
21,0.048885650
22,0.048916238
23,0.049207352
24,0.048654286
25,0.048560961
26,0.049098047
27,0.048739889
28,0.049241827
29,0.049093585
30,0.050637714
31,0.049235839
32,0.048857861
33,0.048840551
34,0.049395823
35,0.048760780
36,0.048908549
37,0.049664326
38,0.049503010
39,0.049223058
40,0.049074972
41,0.049246842
42,0.048881087
43,0.048949740
44,0.048862223
45,0.048685541
46,0.048852215
47,0.049100767
48,0.049089327
49,0.048988436
50,0.048904902
51,0.049015565
52,0.049508420
53,0.049278182
54,0.049194052
55,0.049002113
56,0.048898098
57,0.049329149
58,0.048766503
59,0.049439330
60,0.048912500
61,0.049239174
62,0.048763771
63,0.048997792
64,0.049078284
65,0.049173774
66,0.049165329
67,0.049134443
68,0.048818999
69,0.049169925
70,0.049685533
71,0.049018947
72,0.049005241
73,0.048966057
74,0.049135264
75,0.049435767
76,0.048869140
77,0.048812363
78,0.049030306
79,0.048972381
80,0.048791620
81,0.048788226
82,0.048888911
83,0.048948314
84,0.048857563
85,0.048791042
86,0.048920580
87,0.049204297
88,0.049323361
89,0.049166036
90,0.049082851
91,0.049360305
92,0.049169766
93,0.049520392
94,0.049247977
95,0.049157355
96,0.049342148
97,0.049049641
98,0.049211639
99,0.049240373
100,0.048952399
101,0.049901044
102,0.049493634
103,0.049708893
104,0.048900716
105,0.049087590
106,0.048845701
107,0.049328155
108,0.049951892
109,0.049338704
110,0.048849788
111,0.049228317
112,0.049334376
113,0.049335476
114,0.049253126
115,0.048725703
116,0.048758402
117,0.048860618
118,0.049139281
119,0.048965842
120,0.049192688
121,0.049063493
122,0.049142248
123,0.049094424
124,0.049104673
125,0.049231074
126,0.049213449
127,0.049196539
128,0.049428823
129,0.049372945
130,0.049590305
131,0.049515240
132,0.049417435
133,0.049671354
134,0.049761534
135,0.049819007
136,0.049240798
137,0.049014780
138,0.049471448
139,0.049874213
140,0.049616191
141,0.049173630
142,0.049395899
143,0.049471593
144,0.049788222
145,0.049468134
146,0.049192619
147,0.049207804
148,0.049382388
149,0.049429351
150,0.049454701
151,0.049656470
152,0.049454849
153,0.049511349
154,0.049394002
155,0.049350840
156,0.049317716
157,0.049499170
158,0.049564529
159,0.049740564
160,0.049495446
161,0.049468084
162,0.049462293
163,0.049467497
164,0.049458965
165,0.049654146
166,0.049496078
167,0.049398786
168,0.049131278
169,0.049446114
170,0.049403335
171,0.049252784
172,0.049303423
173,0.049503280
174,0.049534519
175,0.049324428
176,0.049323903
177,0.049548765
178,0.049759604
179,0.049880225
180,0.049390915
181,0.049531096
182,0.049574409
183,0.049575334
184,0.049588969
185,0.049822788
186,0.049465406
187,0.049762886
188,0.049758407
189,0.049580624
190,0.049912350
191,0.049483521
192,0.049579455
193,0.049636961
194,0.049664100
195,0.049364906
196,0.049498229
197,0.049200671
198,0.049752861
199,0.049288277
200,0.049514940
201,0.049601061
202,0.049693640
203,0.049421244
204,0.049425541
205,0.049382368
206,0.049630451
207,0.049801731
208,0.049624323
209,0.049676461
210,0.049481471
211,0.049485272
212,0.050025452
213,0.049372769
214,0.049354513
215,0.049399228
216,0.049504501
217,0.049780489
218,0.049688078
219,0.049673938
220,0.049652960
221,0.050025095
222,0.049614741
223,0.049685514
224,0.050015571
225,0.050618843
226,0.049595243
227,0.049815405
228,0.049610155
229,0.049355869
230,0.049729276
231,0.049844880
232,0.049709751
233,0.049594942
234,0.049393722
235,0.049555096
236,0.049917778
237,0.049648610
238,0.049830568
239,0.049789891
240,0.049674857
241,0.050163061
242,0.049830708
243,0.049522726
244,0.049605464
245,0.049550041
246,0.049703883
247,0.049837744
248,0.049521144
249,0.049758245
250,0.049609052
251,0.049703882
252,0.049819270
253,0.049430692
254,0.049523839
